Datum/Uhrzeit,Zeitstempel,HUP,ZUP,BUP,ZW2,MA1,MZ1,ZIP,VD1,VD2,VENT,AV,VBS,ZW1,HD,ND,MOT,ASD,EVU,TFB1 [°C],TBW [°C],TA [°C],TRLext [°C],TRL [°C],TVL [°C],THG [°C],TWQaus [°C],TWQein [°C],TRLsoll [°C],TMK1soll [°C],AI1DIV,SUP,FUP2,MA2,MZ2,MA3,MZ3,FUP3,ZW3,SLP,AO1 [V],AO2 [V],SWT,AI1 [V],DF [l/min],SpHz [K],SpWQ [K],Qh [kW],BS VD1 [h],BS WP [h],BS Hz [h],BS BW [h],BS Kü [h],Imp VD1 [],WMZ [kWh],WMZ Hz [kWh],WMZ BW [kWh],TA mittel [°C],TSS [°C],TSK [°C],TFB2 [°C],TFB3 [°C],TEE [°C],TMK2soll [°C],TMK3soll [°C],WM [kWh],Pe1 [W],Pe2 [W],AZ1 [],AZ2 [],E1 [kWh],E2 [kWh],UEHZ [K],UEHZsoll [K],Asg.VDi [°C],Asg.VDa [°C],VDHz [°C],PWM VBS [%],SpWQsoll [K],PWM HUP [%],SpHzSoll [K],FreqVD [Hz]
2018-09-12 07:41,1536730879,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.7,49.6,12,25.7,21,23.7,17.5,12.3,13.7,27.6,36.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-12 07:48,1536731299,1,1,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.7,49,12.1,25.6,21,23.7,17.5,13,14.7,27.5,36.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 22:22,1536610940,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.7,53,15.5,25.5,20.9,26.1,21.5,15,15.6,25.9,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 22:23,1536611000,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.7,53,15.5,25.5,20.9,26.1,21.5,15,15.6,25.9,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 22:24,1536611060,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.7,53,15.5,25.5,20.9,26,21.5,15,15.6,25.9,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 22:25,1536611120,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.7,53,15.4,25.5,20.9,26,21.5,15,15.5,25.9,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 22:26,1536611180,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.7,53,15.4,25.5,20.9,26,21.5,15,15.5,25.9,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 22:27,1536611240,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.7,53,15.4,25.5,20.9,25.9,21.4,15,15.5,25.9,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 22:28,1536611300,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.7,53,15.4,25.5,20.9,25.9,21.4,15,15.5,25.9,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-10 22:29,1536611360,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.6,53,15.4,25.5,20.9,25.9,21.4,15,15.5,25.9,34.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 02:54,1536627260,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.4,52.3,12.8,25.4,20.9,24.3,17.8,11.9,12.5,27.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 02:55,1536627320,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.4,52.3,12.7,25.3,20.9,24.3,17.8,11.9,12.5,27.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 02:56,1536627380,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.4,52.3,12.7,25.3,20.9,24.3,17.8,11.9,12.4,27.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 02:57,1536627440,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,52.3,12.7,25.3,20.9,24.2,17.8,12,12.4,27.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 02:58,1536627500,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,52.3,12.7,25.3,20.9,24.2,17.8,12,12.5,27.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 02:59,1536627560,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,52.3,12.7,25.3,20.9,24.2,17.8,12,12.4,27.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 03:00,1536627620,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,52.3,12.7,25.3,20.9,24.1,17.8,12,12.5,27.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 03:01,1536627680,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,52.3,12.7,25.3,20.9,24.1,17.8,12,12.4,27.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 03:02,1536627740,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,52.2,12.7,25.3,20.9,24.1,17.8,12,12.5,27.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 03:03,1536627800,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,52.3,12.7,25.3,20.9,24,17.8,12,12.4,27.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 03:04,1536627860,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,52.3,12.7,25.3,20.9,24,17.8,12,12.5,27.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 03:05,1536627920,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,52.3,12.7,25.2,20.9,23.9,17.8,12,12.4,27.2,35.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 06:49,1536641360,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.3,49.6,13.4,25.3,20.9,23.3,18,12.4,13,26.9,35.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 06:50,1536641420,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,49.6,13.3,25.3,20.9,23.3,18,12.4,12.9,27,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 06:51,1536641480,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,49.6,13.3,25.3,20.9,23.2,18,12.4,13,27,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 06:52,1536641540,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,49.6,13.3,25.3,20.9,23.2,18,12.4,13,27,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 06:53,1536641600,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,49.4,13.2,25.2,20.9,23.2,18,12.4,12.9,27,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 06:54,1536641660,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,49.4,13.2,25.2,20.9,23.2,18,12.4,12.9,27,35.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 06:55,1536641720,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,49.6,13.1,25.3,20.9,23.1,18,12.4,12.9,27,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 06:56,1536641780,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,49.4,13.1,25.2,20.9,23.1,18,12.4,12.9,27,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 06:57,1536641840,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,49.6,13.1,25.2,20.9,23.1,18,12.4,13,27,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 06:58,1536641900,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,49.6,13.1,25.2,20.9,23,18,12.4,12.9,27,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 06:59,1536641960,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.3,49.4,13.1,25.2,20.9,23,18,12.4,12.9,27,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:00,1536642020,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.3,49.4,13.1,25.2,20.9,23,18,12.4,12.8,27,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:01,1536642080,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,49.6,13.1,25.2,20.9,23,18,12.4,12.9,27,35.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:02,1536642140,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,49.4,13,25.2,20.9,22.9,18,12.4,13,27.1,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:03,1536642200,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,49.4,13,25.2,20.9,22.9,18,12.4,12.9,27.1,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:04,1536642260,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,49.4,13,25.2,20.9,22.9,18,12.4,12.8,27.1,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:05,1536642320,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,49.4,13,25.1,20.9,22.9,18,12.4,12.9,27.1,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:06,1536642380,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,49.3,13,25.2,20.9,22.9,18,12.4,12.9,27.1,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:08,1536642500,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,49.3,13,25.2,20.9,22.8,18,12.4,12.9,27.1,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:09,1536642560,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,49.3,13,25.2,20.9,22.8,17.8,12.4,13,27.1,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 07:10,1536642620,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,49.2,13,25.1,20.9,22.7,18,12.5,12.9,27.1,35.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 09:55,1536652520,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.4,51.2,17.6,25.3,20.9,25.4,20,15.4,16.6,24.7,32.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 09:56,1536652580,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.4,51.2,17.6,25.3,20.9,25.4,20,15.4,16.7,24.7,32.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 09:57,1536652640,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.4,51.2,17.7,25.3,20.9,25.4,20,15.4,16.7,24.7,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 09:58,1536652700,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.4,51.2,17.8,25.3,20.9,25.3,20,15.5,16.8,24.6,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 09:59,1536652760,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.4,51.2,17.8,25.3,20.9,25.3,20,15.5,16.8,24.6,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:00,1536652820,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.3,51.2,17.8,25.3,20.9,25.3,20,15.5,16.9,24.6,32.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:01,1536652880,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.3,51.1,17.9,25.3,20.9,25.2,20,15.6,16.8,24.6,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:02,1536652940,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.3,50.9,17.9,25.3,20.9,25.2,20,15.6,16.8,24.6,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:03,1536653000,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.3,50.9,17.9,25.3,20.9,25.2,20,15.6,16.8,24.6,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:04,1536653060,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,50.9,17.9,25.2,20.9,25.1,20,15.6,16.8,24.6,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:05,1536653120,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.3,50.8,17.9,25.2,20.9,25.1,20,15.6,16.8,24.6,32.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:06,1536653180,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,50.8,18,25.2,20.9,25.1,20,15.6,16.8,24.5,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:07,1536653240,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,50.7,18,25.2,20.9,25.1,20,15.6,16.8,24.5,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:08,1536653300,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,50.7,18,25.2,20.9,25,20,15.6,16.8,24.5,32.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:09,1536653360,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,50.5,18.1,25.2,20.9,25,20,15.6,17,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:10,1536653420,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,50.5,18.1,25.2,20.9,25,20,15.6,16.9,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:11,1536653480,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,50.4,18.1,25.2,20.9,24.9,20,15.6,16.9,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:12,1536653540,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,50.4,18.2,25.1,20.9,24.9,20,15.6,16.9,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:13,1536653600,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,50.2,18.2,25.1,20.9,24.9,20,15.6,16.9,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:14,1536653660,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,50.2,18.2,25.1,20.9,24.9,20,15.6,17,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:15,1536653720,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,50.1,18.2,25.1,20.9,24.9,20,15.6,17,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:16,1536653780,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.2,50.1,18.2,25.1,20.9,24.9,20,15.7,17.2,24.4,32.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 10:19,1536653960,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,25.1,49.8,18.3,25.1,20.9,24.8,20,15.8,17.2,24.3,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-09-11 23:18,1536700699,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,25.4,53,14.6,25.4,20.9,26.1,21.4,14.5,14.9,26.3,34.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
