Datum/Uhrzeit,Zeitstempel,HUP,ZUP,BUP,ZW2,MA1,MZ1,ZIP,VD1,VD2,VENT,AV,VBS,ZW1,HD,ND,MOT,ASD,EVU,TFB1 [°C],TBW [°C],TA [°C],TRLext [°C],TRL [°C],TVL [°C],THG [°C],TWQaus [°C],TWQein [°C],TRLsoll [°C],TMK1soll [°C],AI1DIV,SUP,FUP2,MA2,MZ2,MA3,MZ3,FUP3,ZW3,SLP,AO1 [V],AO2 [V],SWT,AI1 [V],DF [l/min],SpHz [K],SpWQ [K],Qh [kW],BS VD1 [h],BS WP [h],BS Hz [h],BS BW [h],BS Kü [h],Imp VD1 [],WMZ [kWh],WMZ Hz [kWh],WMZ BW [kWh],TA mittel [°C],TSS [°C],TSK [°C],TFB2 [°C],TFB3 [°C],TEE [°C],TMK2soll [°C],TMK3soll [°C],WM [kWh],Pe1 [W],Pe2 [W],AZ1 [],AZ2 [],E1 [kWh],E2 [kWh],UEHZ [K],UEHZsoll [K],Asg.VDi [°C],Asg.VDa [°C],VDHz [°C],PWM VBS [%],SpWQsoll [K],PWM HUP [%],SpHzSoll [K],FreqVD [Hz]
2018-08-10 18:23:50,1533918230,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,48.9,16.2,24.4,35.5,34.5,26,16.1,17.7,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:24:50,1533918290,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,49,16.2,24.4,35.5,34.5,25.9,16.2,17.7,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:25:50,1533918350,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,48.9,16.2,24.4,35.5,34.4,25.9,16.2,17.7,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:26:50,1533918410,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,48.9,16.1,24.4,35.5,34.4,25.9,16.2,17.7,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:27:50,1533918470,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,49,16.1,24.4,35.5,34.4,25.9,16.2,17.8,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:28:50,1533918530,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,48.9,16.1,24.4,35.4,34.3,25.9,16.2,17.8,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:29:50,1533918590,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,49,16.1,24.4,35.4,34.3,25.9,16.2,17.7,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:30:50,1533918650,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.9,16.1,24.4,35.4,34.2,25.9,16.2,17.7,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:31:50,1533918710,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.9,16.1,24.4,35.4,34.2,25.9,16.2,17.8,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:32:50,1533918770,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.9,16.1,24.4,35.3,34.2,25.9,16.2,17.8,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:33:50,1533918830,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.9,16.2,24.4,35.4,34.2,25.9,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:34:50,1533918890,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.7,16.1,24.4,35.3,34.1,25.9,16.3,17.8,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:35:50,1533918950,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.7,16.1,24.4,35.3,34.1,25.7,16.3,17.8,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:36:50,1533919010,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.7,16.2,24.4,35.3,34,25.7,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:37:50,1533919070,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.7,16.2,24.4,35.3,34,25.7,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:38:50,1533919130,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.6,16.1,24.4,35.3,34,25.7,16.3,17.8,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:39:50,1533919190,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.6,16.2,24.4,35.3,34,25.7,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:40:50,1533919250,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.5,16.2,24.4,35.3,33.9,25.7,16.3,17.7,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:41:50,1533919310,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.5,16.2,24.4,35.2,33.9,25.7,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:42:50,1533919370,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.5,16.2,24.4,35.2,33.9,25.7,16.4,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:43:50,1533919430,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.5,16.2,24.4,35.2,33.9,25.7,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:44:50,1533919490,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.5,16.3,24.4,35.2,33.8,25.7,16.4,17.9,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:45:50,1533919550,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.5,16.3,24.4,35.2,33.8,25.6,16.4,17.9,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:46:50,1533919610,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.3,16.3,24.4,35.1,33.8,25.7,16.4,17.9,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:47:50,1533919670,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.3,16.3,24.4,35.1,33.7,25.6,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:48:50,1533919730,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.3,16.3,24.4,35.1,33.7,25.6,16.4,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:49:50,1533919790,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.2,16.3,24.4,35.1,33.7,25.6,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:50:50,1533919850,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,48.2,16.3,24.4,35.1,33.6,25.6,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:51:50,1533919910,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,48.2,16.3,24.4,35.1,33.6,25.6,16.2,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:52:50,1533919970,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,48.2,16.3,24.4,35.1,33.6,25.6,16.1,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:53:50,1533920030,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,48.2,16.3,24.4,35.1,33.5,25.6,16.2,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:54:50,1533920090,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,48.2,16.3,24.4,35,33.5,25.6,16.2,17.7,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:55:50,1533920150,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,48.2,16.3,24.4,35,33.5,25.6,16.2,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:56:50,1533920210,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,48.2,16.3,24.4,35,33.4,25.6,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:57:50,1533920270,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,48.2,16.3,24.4,35,33.4,25.6,16.3,17.9,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:58:50,1533920330,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,48.2,16.3,24.4,35,33.4,25.6,16.3,17.9,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 18:59:50,1533920390,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,48.2,16.4,24.4,34.9,33.4,25.5,16.3,17.9,15,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:00:50,1533920450,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.2,16.4,24.4,34.9,33.3,25.5,16.3,17.8,15,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:01:50,1533920510,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.2,16.4,24.4,34.9,33.3,25.5,16.3,17.9,15,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:02:50,1533920570,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.1,16.4,24.4,34.9,33.3,25.5,16.3,17.9,15,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:03:50,1533920630,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.1,16.4,24.4,34.9,33.2,25.5,16.3,17.9,15,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:04:50,1533920690,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.1,16.4,24.4,34.8,33.2,25.5,16.4,17.9,15,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:05:50,1533920750,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,48.1,16.4,24.4,34.8,33.2,25.5,16.4,17.9,15,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:06:50,1533920810,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,47.9,16.3,24.4,34.8,33.2,25.5,16.4,17.9,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:07:50,1533920870,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,47.9,16.3,24.4,34.8,33.1,25.5,16.4,17.9,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:08:50,1533920930,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,47.8,16.3,24.4,34.8,33.1,25.5,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:09:50,1533920990,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,47.8,16.2,24.4,34.8,33.1,25.5,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:10:50,1533921050,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,47.8,16.2,24.4,34.8,33,25.5,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:11:50,1533921110,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,47.8,16.2,24.4,34.7,33,25.5,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:12:50,1533921170,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,47.7,16.1,24.4,34.7,33,25.5,16.3,17.8,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:13:50,1533921230,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,47.7,16.2,24.4,34.7,32.9,25.4,16.3,17.9,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:14:50,1533921290,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,47.7,16.2,24.4,34.7,32.9,25.4,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:15:50,1533921350,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,47.7,16.2,24.4,34.6,32.9,25.4,16.3,17.9,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:16:50,1533921410,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,47.5,16.1,24.4,34.6,32.9,25.4,16.3,17.8,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:17:50,1533921470,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,47.5,16.2,24.4,34.6,32.8,25.4,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:18:50,1533921530,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,47.5,16.2,24.4,34.6,32.8,25.4,16.3,17.9,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:19:50,1533921590,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,25.1,47.5,16.2,24.4,34.6,32.8,25.4,16.4,17.9,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:20:50,1533921650,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,47.4,16.2,24.4,34.6,32.8,25.4,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:21:50,1533921710,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,47.4,16.2,24.4,34.5,32.7,25.4,16.3,17.8,15,33.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:22:50,1533921770,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,47.4,16.1,24.4,34.6,32.7,25.4,16.3,17.8,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:23:50,1533921830,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,47.4,16.1,24.4,34.5,32.7,25.4,16.3,17.8,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:24:50,1533921890,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,47.4,16.1,24.4,34.5,32.7,25.4,16.3,17.9,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:25:50,1533921950,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,47.4,16.1,24.4,34.5,32.6,25.4,16.3,17.8,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:26:50,1533922010,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,47.4,16.1,24.4,34.5,32.6,25.2,16.2,17.8,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:27:50,1533922070,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,47.4,16.1,24.4,34.4,32.6,25.2,16.2,17.8,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:28:50,1533922130,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,47.4,16.1,24.4,34.4,32.5,25.2,16.1,17.8,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-08-10 19:29:50,1533922190,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,25.1,47.4,16.1,24.4,34.4,32.5,25.2,16.1,17.8,15,33.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
